#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|  ./working/random-truncated.bin|  8.20e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.39265622|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.08223461|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.85624299|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.74339494|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.51612164|  PASSED  
        diehard_opso|   0|   2097152|     100|0.99709871|   WEAK   
        diehard_oqso|   0|   2097152|     100|0.01781401|  PASSED  
         diehard_dna|   0|   2097152|     100|0.96983530|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.79010237|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.80329460|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.43795973|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.43079391|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.91544153|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.93844204|  PASSED  
        diehard_sums|   0|       100|     100|0.04689652|  PASSED  
        diehard_runs|   0|    100000|     100|0.92809531|  PASSED  
        diehard_runs|   0|    100000|     100|0.78109315|  PASSED  
       diehard_craps|   0|    200000|     100|0.99885677|   WEAK   
       diehard_craps|   0|    200000|     100|0.58130948|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.18172772|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.99107398|  PASSED  
         sts_monobit|   1|    100000|     100|0.63003462|  PASSED  
            sts_runs|   2|    100000|     100|0.48476462|  PASSED  
          sts_serial|   1|    100000|     100|0.82434988|  PASSED  
          sts_serial|   2|    100000|     100|0.91127766|  PASSED  
          sts_serial|   3|    100000|     100|0.50057426|  PASSED  
          sts_serial|   3|    100000|     100|0.63925906|  PASSED  
          sts_serial|   4|    100000|     100|0.52564273|  PASSED  
          sts_serial|   4|    100000|     100|0.67479008|  PASSED  
          sts_serial|   5|    100000|     100|0.62538861|  PASSED  
          sts_serial|   5|    100000|     100|0.82534863|  PASSED  
          sts_serial|   6|    100000|     100|0.38690834|  PASSED  
          sts_serial|   6|    100000|     100|0.05758654|  PASSED  
          sts_serial|   7|    100000|     100|0.44373289|  PASSED  
          sts_serial|   7|    100000|     100|0.81039122|  PASSED  
          sts_serial|   8|    100000|     100|0.56428782|  PASSED  
          sts_serial|   8|    100000|     100|0.79621513|  PASSED  
          sts_serial|   9|    100000|     100|0.90192777|  PASSED  
          sts_serial|   9|    100000|     100|0.50350362|  PASSED  
          sts_serial|  10|    100000|     100|0.53444069|  PASSED  
          sts_serial|  10|    100000|     100|0.33582048|  PASSED  
          sts_serial|  11|    100000|     100|0.71625828|  PASSED  
          sts_serial|  11|    100000|     100|0.73591956|  PASSED  
          sts_serial|  12|    100000|     100|0.76844529|  PASSED  
          sts_serial|  12|    100000|     100|0.75403915|  PASSED  
          sts_serial|  13|    100000|     100|0.41712070|  PASSED  
          sts_serial|  13|    100000|     100|0.28919934|  PASSED  
          sts_serial|  14|    100000|     100|0.15262902|  PASSED  
          sts_serial|  14|    100000|     100|0.00186610|   WEAK   
          sts_serial|  15|    100000|     100|0.04828190|  PASSED  
          sts_serial|  15|    100000|     100|0.98686379|  PASSED  
          sts_serial|  16|    100000|     100|0.14761767|  PASSED  
          sts_serial|  16|    100000|     100|0.80248277|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.25482797|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.34930383|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.09511249|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.99786682|   WEAK   
         rgb_bitdist|   5|    100000|     100|0.97797109|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.29082201|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.88084190|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.77161804|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.30050556|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.98216708|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.46000889|  PASSED  
